colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,loss,iteration
0.3897179209616464,0.7951970379567552,3.588635385058162,0.16633071459750554,12,1,491,27,0.6489865924994325,0.7128150169021927,11.429513200945216,84
0.3651305125020261,0.910338468686789,3.7095215045465673,0.07473781230452001,12,1,477,12,1.132510712366058,0.7006666417976207,11.489268064035326,88
0.461670412789302,0.8109228381839867,1.7226840420926957,0.19019177108462987,12,8,347,1,0.8237605951345928,0.7491621255067864,11.510463528435576,78
0.45005247054623904,0.9851581870024122,2.4977016667414693,0.1338924688329716,11,7,422,16,0.19630508651836198,0.7341052672841032,11.538095271473244,35
0.4857459353111828,0.8006430005916494,1.2742846719591667,0.25435859015519846,11,8,482,28,0.3998379451008963,0.7483937143510977,11.629103388671204,70
0.3889166165515263,0.7142986965306672,3.5656836279957953,0.094132636612173,12,1,456,27,0.8830206796583664,0.7183165084167683,11.675394459621677,85
0.4192727503062181,0.8699950975306558,1.1629035262465803,0.21595411850209845,11,8,482,28,0.2631935633234888,0.6658272070701403,11.690417587422282,71
0.4864854642117739,0.7802517942219853,7.33014805821827,0.26308176453469645,11,2,315,24,1.56103383440147,0.745574324950295,11.698675520672564,21
0.4103119463798203,0.6932457215586145,4.405567042434221,0.16689087276157344,12,1,426,1,1.0245233727054246,0.5839256751083008,11.707975222406196,87
0.4925209042349685,0.7897910703187326,2.0232394391368,0.2695753874510923,11,7,325,16,0.45301987556824086,0.7321776559616351,11.741660681800257,68
0.45588794830184787,0.740325382571725,3.0783699638751836,0.13882651284041592,12,5,276,19,0.8344101625290383,0.6019297673579788,11.76103649071574,81
0.3262967965557203,0.83752319514073,3.9703473238442313,0.17180106552778798,12,3,494,17,1.1634056703619906,0.5192438997089555,11.769630857148735,82
0.4180053925951469,0.8271763653722791,0.4030188935655916,0.21340677962415022,11,8,495,28,0.2259186905887122,0.6115104818572694,11.782629381064543,73
0.376531340142653,0.9670527116004001,4.199588879234833,0.03921612041903526,12,1,477,27,1.1414609561506783,0.7010034567222159,11.783209979738164,91
0.4962469800085733,0.7905135380928066,2.8025125157069306,0.299310598436191,11,7,446,16,0.48384301103488847,0.6827413234991542,11.79791623812411,34
0.49784406063492476,0.7862278515896871,2.746765704527847,0.28049452978310124,11,7,328,16,0.20789906241593445,0.690905403130968,11.834250333601847,66
0.44833204606186383,0.7663809751297957,1.9370479855360885,0.23422502778225862,11,7,286,7,0.07851919511690908,0.7307613007226688,11.835878097759602,69
0.43850257264549164,0.7348002361242343,1.5131533643491026,0.2934692614070082,11,7,488,16,0.6428930805939771,0.6798088241869004,11.85764624505479,67
0.3584234494257911,0.8696550824698727,1.2459790588652062,0.20308976859629235,10,8,484,28,0.3287605881901313,0.7176955522566844,11.87354005463556,72
0.22670982040117638,0.8898980671908535,0.3117144706832575,0.2743695596205914,12,6,422,5,0.8196366309556887,0.691642635376164,11.879979212896112,61
0.4643706443400175,0.761554276443672,2.629909641550435,0.12724638691210158,12,8,194,1,0.6703062706893329,0.7476001635061521,11.88559098216891,80
0.3863899423994982,0.7742611599453757,4.655529780139611,0.2984348898877068,11,8,372,15,1.3649137607874362,0.7014722102240807,11.928656873189352,29
0.3524710687596258,0.7412343272291232,2.6260434142380107,0.20196262789111194,10,1,486,14,1.2790989992440747,0.7383112598929761,11.96835304322713,97
0.3361798180953446,0.8549129551083803,1.0627634474430565,0.25442255756612914,11,8,279,28,0.3885427524043842,0.6597207467617057,11.987111731119704,74
0.3075893079947164,0.8391800480112173,5.631295047578387,0.05454625242569641,12,6,461,29,0.6081609498462884,0.6302844844981597,12.008986724671736,94
0.4371316490097949,0.8196117077013115,2.133116143913814,0.14586109268974062,12,1,169,22,1.5138892310539986,0.461179959938933,12.026842896456497,98
0.4997054278276095,0.8030864220481168,7.794347421483704,0.1070994529315127,11,1,229,6,1.6801495945148277,0.6592975686317727,12.032461007084436,48
0.34262784578649313,0.7120890362303409,6.453280360438532,0.2711652365447553,11,3,317,7,1.3140875593227697,0.6497767208035865,12.08438255935541,6
0.44197816152498004,0.6533196966307376,1.395882940792661,0.14276579197908598,12,7,289,4,1.946254918147525,0.49229796791320485,12.111598370672455,52
0.1926248741638588,0.850602032586659,4.073888395416922,0.14383045765108354,12,2,301,1,1.10234603951488,0.5978221230516924,12.133109542506936,39
0.2416611945533849,0.6697731190156199,1.6820320101623358,0.23373191802407978,12,4,469,9,0.7479078797845643,0.4973922996202574,12.198851721740102,83
0.23993716367781376,0.8243887548518629,5.351580315781545,0.17782664062413975,11,2,338,24,2.326093136483647,0.5585396792511581,12.229112359950133,8
0.4024051534254639,0.8003643242389624,5.1185703683555035,0.07798722569046222,12,9,262,8,0.8136225465600526,0.4148017967394916,12.22985943585874,95
0.3096671315267462,0.815179486711984,2.2271782387411587,0.1867643711191579,12,8,119,1,1.0272149100694272,0.6930499392155721,12.238188158698062,79
0.32382112554840603,0.6213368736444458,5.252196031855621,0.23418882485931464,11,2,287,7,0.7448497034825221,0.644078463076075,12.253591520969591,27
0.39658191276434346,0.8945000492995585,1.7646939309906435,0.16053976008766993,11,8,149,25,0.5515904749342022,0.7079114522129728,12.26910016782102,76
0.29064432205451096,0.7295122570754028,3.3532180018493203,0.24017091911387772,11,1,270,2,2.8181092128083147,0.6170140089927841,12.26927397134138,7
0.2749963037252124,0.8523266658984553,3.7194675900134877,0.1545048875830629,12,1,141,6,1.7856331125674423,0.6486234464114184,12.276718602228147,93
0.3516219926843227,0.5961597859124071,7.064344900203143,0.2628380865944214,11,2,317,24,1.756389658038671,0.6291350536631172,12.29756556710882,25
0.2834553426373346,0.6408531214270601,3.2798632473293465,0.12133230241979677,12,1,347,27,0.49989336915861693,0.6414432092087037,12.309384175367752,86
0.4032661183674136,0.7520636658612679,3.0431024909817728,0.18331652994513836,10,2,249,11,2.169318357983588,0.6766950107424868,12.350411771179424,54
0.48261610856452114,0.500217618985566,7.294822489739344,0.2600814466120305,11,5,212,5,1.5964008873800255,0.7453872592441682,12.357467072376782,23
0.47720331768424257,0.9033313538218434,5.912940631406201,0.09933253527641357,11,9,201,3,0.146228808756117,0.478260399980605,12.357888769906516,38
0.20432891340952047,0.703536681018872,1.9768425634103237,0.16031684003293897,12,2,422,24,1.2018380606974253,0.532100253883034,12.369794226964643,46
0.4232279833848973,0.9036876168340826,4.8975223322381325,0.19131327766524675,10,8,265,21,1.8655634275263657,0.4185859812128365,12.375571435731256,33
0.35333665623703014,0.8088600935795693,6.835340540293942,0.11681786702860344,10,2,345,17,2.2812584314434003,0.5573690832875271,12.377707725684749,43
0.45228413407995705,0.9957074905118581,1.4586964303359384,0.12858876167985758,10,7,185,28,0.32912050242914404,0.7456852801172658,12.383287903416624,36
0.38457129656746675,0.931370806570153,4.602612479864332,0.20880981556809441,10,9,230,12,2.497896096944879,0.47735052611068607,12.39423902774297,1
0.38787770336255556,0.9276164867566868,3.96246716996093,0.10361119759491007,9,5,491,13,1.0178843973043186,0.6076274700238651,12.43044802566835,99
0.4148433141936661,0.8656170252719528,8.711072055804934,0.24413841117151303,11,5,493,13,1.866497304185442,0.2709312710972419,12.434366989276716,55
0.31434276393474936,0.9795678107539663,2.86447282645144,0.15802857266962864,11,7,113,9,2.3663205136791254,0.7280392130837365,12.46742643221267,40
0.4538387343679855,0.777661734632676,8.921042445191247,0.29438371874200986,11,7,272,18,1.2248011806230523,0.3632724763170815,12.469583827876324,24
0.40766188293226574,0.7269356336585853,3.4486023657136595,0.08192252007231707,11,5,242,19,0.9507616537767134,0.47572112908575015,12.608509959750045,45
0.2677825309881994,0.5677040191313566,4.241908273985796,0.19498238086462866,11,4,451,22,2.4343451194383725,0.5390037377324759,12.633592281286496,58
0.3832170236324802,0.9359208961244119,8.061683288764213,0.06831004286532227,11,9,210,24,2.0317458843429526,0.5786783263050735,12.6621820949111,63
0.3967859440070985,0.8796641845345411,4.341092479580788,0.243188679251397,8,8,323,15,0.11211362903338729,0.7050952434765517,12.723104483272,31
0.3827769053856892,0.675465667449572,3.7270676923698454,0.20107736968585346,11,9,131,19,2.183177229531975,0.45505197942665687,12.847155633770942,2
