loss,params,iteration,estimators,train_time
14.637139195654546,"{'boosting_type': 'dart', 'colsample_bytree': 0.8877505702629412, 'force_col_wise': '+', 'learning_rate': 0.20721400388146025, 'max_depth': 5, 'num_leaves': 40, 'reg_alpha': 0.3584815225733641, 'reg_lambda': 0.8791358871980453, 'subsample': 0.6816015479755677}",12,999,929.3207680999767
13.995940924452478,"{'boosting_type': 'goss', 'colsample_bytree': 0.7544283029894612, 'force_col_wise': '+', 'learning_rate': 0.11712225751006251, 'max_depth': 5, 'num_leaves': 98, 'reg_alpha': 0.3072581638887394, 'reg_lambda': 0.8814784176329411, 'subsample': 1.0}",13,1000,92.44773360004183
15.582986214923457,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6695966890029563, 'force_col_wise': '+', 'learning_rate': 0.028296576356063, 'max_depth': 5, 'num_leaves': 84, 'reg_alpha': 0.013183035637853835, 'reg_lambda': 0.5271098077466071, 'subsample': 0.8987194012367643}",14,1000,94.42852379998658
14.114650030137973,"{'boosting_type': 'dart', 'colsample_bytree': 0.6389983653861535, 'force_col_wise': '+', 'learning_rate': 0.3888539830287766, 'max_depth': 5, 'num_leaves': 30, 'reg_alpha': 0.9209817283659104, 'reg_lambda': 0.6370340314241265, 'subsample': 0.6308684032130806}",15,997,885.3422915000119
13.003242222888405,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8729239801492794, 'force_col_wise': '+', 'learning_rate': 0.5086715516976571, 'max_depth': 5, 'num_leaves': 38, 'reg_alpha': 0.6400100015740248, 'reg_lambda': 0.583369285641829, 'subsample': 0.663374599087876}",16,1000,97.33006950002164
16.252843868489734,"{'boosting_type': 'dart', 'colsample_bytree': 0.8225096950484567, 'force_col_wise': '+', 'learning_rate': 0.057028989470505796, 'max_depth': 5, 'num_leaves': 64, 'reg_alpha': 0.12470065927231533, 'reg_lambda': 0.5158321119303967, 'subsample': 0.5625745905758681}",17,999,990.2449908999843
16.065527886165036,"{'boosting_type': 'goss', 'colsample_bytree': 0.876444643150869, 'force_col_wise': '+', 'learning_rate': 0.017634700678817877, 'max_depth': 5, 'num_leaves': 38, 'reg_alpha': 0.6810391246607139, 'reg_lambda': 0.6921104520712689, 'subsample': 1.0}",18,1000,97.65912540000863
13.34298765011846,"{'boosting_type': 'goss', 'colsample_bytree': 0.9766978524295901, 'force_col_wise': '+', 'learning_rate': 0.8554752431127115, 'max_depth': 5, 'num_leaves': 70, 'reg_alpha': 0.6946896343853821, 'reg_lambda': 0.28813841028148135, 'subsample': 1.0}",19,1000,92.91303309996147
13.47033245407254,"{'boosting_type': 'goss', 'colsample_bytree': 0.9809815427815758, 'force_col_wise': '+', 'learning_rate': 0.19935836212806618, 'max_depth': 5, 'num_leaves': 75, 'reg_alpha': 0.8751118984907046, 'reg_lambda': 0.3977858693319253, 'subsample': 1.0}",20,1000,92.94448989996454
12.966147109095308,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9348214143600637, 'force_col_wise': '+', 'learning_rate': 0.589804186650359, 'max_depth': 5, 'num_leaves': 92, 'reg_alpha': 0.5521320876376018, 'reg_lambda': 0.999499287493066, 'subsample': 0.5713517650691988}",21,1000,99.47011360002216
12.983239433320689,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9477193663182348, 'force_col_wise': '+', 'learning_rate': 0.6358406593531386, 'max_depth': 5, 'num_leaves': 92, 'reg_alpha': 0.563089433845035, 'reg_lambda': 0.9587249509770436, 'subsample': 0.5042484068377858}",22,1000,98.88566269999137
13.847344022092619,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9333327440066848, 'force_col_wise': '+', 'learning_rate': 0.12801091604493478, 'max_depth': 5, 'num_leaves': 54, 'reg_alpha': 0.5472541522363245, 'reg_lambda': 0.9934189820734487, 'subsample': 0.5759646683502733}",23,1000,98.14912580000237
12.968695611012274,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9357891564096652, 'force_col_wise': '+', 'learning_rate': 0.648514796798132, 'max_depth': 5, 'num_leaves': 82, 'reg_alpha': 0.36707319495686375, 'reg_lambda': 0.10658201468013112, 'subsample': 0.6078796185828561}",24,1000,99.23585370002547
13.108376169301044,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.943399320488974, 'force_col_wise': '+', 'learning_rate': 0.8879566909385469, 'max_depth': 5, 'num_leaves': 82, 'reg_alpha': 0.27510418942009346, 'reg_lambda': 0.12987316343539873, 'subsample': 0.5870577834619303}",25,1000,99.80150020000292
