colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,loss,iteration
0.4780625679662488,0.9361526248666536,6.8918104516127725,0.17964990675981266,12,2,445,0,1.9993818388289566,0.7033340078009602,11.237319701751629,282
0.4161061829475779,0.9984372613612924,7.344266997017295,0.11761760489026092,12,0,482,12,2.1583621935768202,0.6819251117603152,11.256157992444322,201
0.44666806209055204,0.9135299267820585,7.8003168708688895,0.1250221559407687,12,0,427,0,2.2142523461237347,0.7214219675375825,11.260360535931898,293
0.4336904547238524,0.9543483455813643,8.799705394346782,0.15002865788696296,12,0,429,18,1.9821519143001374,0.6849321279353973,11.288400385338049,193
0.3999578248715715,0.9993589933397284,8.53033413371567,0.1417643191287212,12,2,422,14,1.9464755921226498,0.7084256353424654,11.299804102884009,167
0.45765163072383397,0.934512103693828,7.792057233915592,0.18428130008105542,12,1,406,26,2.626950674854787,0.6677701097584555,11.301909611996075,260
0.35679836709897417,0.9996274738621552,0.6323752009436086,0.2011701313042603,12,2,357,14,1.8062308919746648,0.7491310606074932,11.321985924839252,165
0.48456314173518034,0.9509033004120454,8.779659664686443,0.1952364698386085,12,6,463,21,2.1855773062574833,0.6645806385265248,11.33207298611842,266
0.4009005524164502,0.9849886278155343,8.087291263136608,0.25860783072972454,12,1,406,1,2.2946850254909337,0.6221628923823352,11.360640726583792,83
0.3492072012714631,0.9642406896653983,3.5056332008050233,0.28415964588115344,12,1,441,17,2.9194677663566764,0.67152678449116,11.360770270692758,123
0.4999583234629883,0.9764396546627365,7.412935002208593,0.16165604226367764,12,9,498,28,2.3682840864778276,0.6660857007553399,11.362859169099703,221
0.4701897846672502,0.8201426021194463,6.774062544189011,0.10131277596173192,12,0,450,0,2.1258236111159476,0.7246650807898256,11.371181703477273,294
0.4761957405425123,0.8915749600611897,7.9477561149307165,0.09781287202879155,12,0,474,19,1.6114407257102004,0.6864419220425599,11.37519951034844,203
0.37107862727411073,0.9909186799678604,8.960935651869214,0.20207904070578872,12,2,334,14,2.3939552101055037,0.6991445301389622,11.376608105441004,162
0.39265828628526184,0.941444075860205,8.798806627447634,0.11796738850247848,12,7,482,2,2.5690326391232943,0.7137871373347147,11.380216185371522,246
0.4337916116708123,0.854146869627042,4.572461952854703,0.1770634313637962,12,0,385,10,0.09934731553386378,0.6545069869363304,11.380525564180676,248
0.3120270096407097,0.9862993261163647,1.3958201707851705,0.23420397365812634,12,6,489,6,1.4960556927429405,0.7126010373970818,11.38233459720434,89
0.47083395285077617,0.8367848639177913,6.937171898855935,0.15525356581988684,12,4,477,0,2.2486104044192112,0.589789451963452,11.393551586707442,284
0.4867009699384693,0.9219720842417496,6.599007004437465,0.10807179833060848,12,3,410,15,1.975574883398513,0.6580530318468925,11.395675526752909,290
0.38244944507103645,0.9385857136836295,5.971121515893554,0.08385045883622787,12,0,482,4,1.9771656560103343,0.7493135995769582,11.396189613857246,214
0.46795000485205823,0.9442085556344276,8.258025785812444,0.22131858493974427,12,1,495,1,2.7910084598130362,0.5019763776548831,11.398352433565286,75
0.49416535131998285,0.9452272584463233,7.9156119943654515,0.18610076233166856,12,2,320,19,2.6394134157952642,0.6128853790694179,11.400806194065172,272
0.3256671825538541,0.969105612292423,4.9815573175706,0.2893163115738687,12,1,341,15,2.5581375069728134,0.6758454871161377,11.41919817513342,136
0.357694610174829,0.9573393394407499,7.731112511125105,0.16274702948132355,12,8,443,22,2.4660707937568374,0.6625470640319355,11.431610775382037,280
0.3549002570041355,0.9524957371275665,0.2976456068424129,0.2934764008618011,12,1,495,6,1.8542850118305356,0.6083577615706736,11.436737072823467,87
0.3835903054455516,0.7413204811710237,4.331307838309441,0.23928617143423841,12,3,465,29,0.9893730735594508,0.7041490055835212,11.43726303538828,97
0.4368472501052564,0.813270035755595,8.633376733292126,0.12897373591785347,12,0,375,18,1.973351937245742,0.7292681345139844,11.443509869840248,197
0.3410440651816031,0.9164764681601927,1.8939307592766836,0.2726160676983455,12,8,345,7,2.2781312333305372,0.7499812661801436,11.443744444041688,131
0.3990229915651593,0.923021271528496,8.580506028115567,0.23185459395971975,12,1,418,23,2.8426761711901016,0.49830133300247903,11.451022877117223,149
0.34955699000772855,0.8869266970372317,3.1147525372279867,0.21791381420580086,12,6,432,12,2.472075734267088,0.6202836292914116,11.45545457121512,154
0.4424719178538604,0.7318312591534023,8.317289688775407,0.10680141509221391,12,0,445,0,1.859003153433114,0.6878259748659067,11.458267038045737,296
0.42759321881239576,0.9216765635878466,7.376676432865739,0.24609732589213892,12,1,294,1,2.538619654978181,0.5538090067783765,11.46647409518474,78
0.3647875802042045,0.8283383869493129,5.705868134695192,0.1774990511686224,12,7,464,23,1.3579886210030438,0.7261852660588266,11.473002379255654,187
0.3619318563353113,0.9327856420594577,3.0082737404967954,0.2284825766120772,12,1,280,20,2.6901750949143928,0.6589696478878883,11.480827204311892,110
0.43944456178605984,0.9442903798433817,7.7509185272792855,0.19344761715445513,12,1,423,21,2.9205698055200213,0.42373864977967646,11.482734700629944,148
0.40270177611773156,0.9032716306130858,8.426028710405793,0.24800854814340936,12,1,294,25,1.7914688507825258,0.5761973179105984,11.489100757405298,85
0.41666310434056264,0.987251369053312,4.770829975735214,0.1985479706908255,12,8,258,14,1.2656935615961749,0.7402966938816062,11.49102353398414,99
0.4421981101074501,0.9990798726690048,8.127659873034151,0.25183419880726593,12,1,237,25,2.1803283488890544,0.5862060083540653,11.49236051958783,118
0.4280240875279602,0.9114197452534448,8.997221428230052,0.207593722720207,12,0,223,8,2.0961779624520003,0.6262044314050044,11.493107730136352,278
0.44938270409349057,0.9492697854265669,8.500686948062556,0.09234426630919076,12,0,491,27,1.9637643584611868,0.4456421632056247,11.494303241758624,299
0.49334652578247007,0.944380902888077,6.492668286787735,0.07844134029790102,12,4,441,16,1.8101618581345968,0.6463969667045958,11.49794155885504,189
0.41303470472073284,0.8615129543772321,6.5783564782662385,0.14993996617490907,12,2,305,3,1.7927144023353427,0.6317901948101636,11.504854210365467,225
0.4068391590186555,0.91681703426983,5.523907854885042,0.11431142525201307,12,2,315,14,1.9737199522878692,0.7074863080321521,11.50938572145221,171
0.47301724656399624,0.8952105055293469,7.011899058844726,0.15325790487292765,11,0,417,18,1.5319083590251013,0.7010935180956468,11.524664749561255,243
0.41730875324506195,0.9353230585044219,6.632074222285005,0.17922479734896482,12,0,246,25,2.8600839788804295,0.6538229265436157,11.526026182966117,268
0.4972630495216311,0.9416301679607896,7.63715867613538,0.27783169116559425,12,7,252,1,2.8732924923543925,0.6300399382654065,11.53243675125808,80
0.45940338784890644,0.9330176635218498,7.8404454088352145,0.13626667045612098,11,0,429,18,1.2944553763688276,0.6337256851171885,11.536621018920815,198
0.29652638840074536,0.9074831757765397,0.39452908139429244,0.1858362105160665,12,3,422,9,2.493729226699466,0.5722662910753642,11.536838873688836,191
0.44860167344658897,0.9914322723705654,8.791249945094911,0.2537628928337409,12,8,304,10,0.6134134490395781,0.5969170826931267,11.55561599304129,106
0.39531224006223403,0.9837387573150793,6.341945537782247,0.08961437524685781,12,2,429,23,2.5278525502337525,0.5144666521123289,11.566521484436896,227
0.4675899660331084,0.9554048770429986,8.821916606208525,0.14582810717418215,12,0,195,18,1.0207479004785815,0.7361183216091236,11.57418594274262,194
0.26576358158867586,0.9555307119324719,8.156462435311584,0.12292345150151067,12,4,475,28,1.6354630056236104,0.6121130852920139,11.580745754045022,180
0.42785385952321014,0.8673656364371327,7.863606997822792,0.16054918971210527,12,2,339,5,2.8632856963250912,0.4538203441967298,11.5832383321632,68
0.40434346514609987,0.9998766849499101,8.175350215338492,0.1454783221180131,11,1,407,18,1.4825649644234347,0.6029214442790777,11.589474842151784,279
0.39326457845540874,0.8396429797773003,6.306859044020028,0.09163038157500228,12,2,422,17,1.7673685289788472,0.7241621929928611,11.590188984573324,176
0.48581355020490885,0.9098177775860972,8.983279482575409,0.1396632501119653,11,0,357,12,1.6656206661348463,0.6536955640400169,11.590690213803724,209
0.29378891371413063,0.8698633592079269,6.631857897190843,0.12107322599062394,12,1,492,24,2.9493133988918045,0.5377150590045361,11.606149840521388,50
0.4291374025653215,0.8437654052011502,8.724796217498744,0.07210023343997357,12,0,427,0,2.250292900784149,0.7292297743513468,11.61235318945829,298
0.46076350801879673,0.8677368091244484,7.871968587063082,0.16379748913390682,12,2,326,5,2.4129698611575296,0.40901052801369353,11.613598922469365,67
0.4538806030492891,0.796367082946266,7.916889070455255,0.15106107349473794,12,2,327,11,0.3655349591925711,0.4374156792881728,11.623622774323367,39
0.4995460526706791,0.9999949314219688,7.675290277243613,0.22203939475893605,12,0,153,26,2.707976816288165,0.681641281212027,11.624588616587364,263
0.4318622044138857,0.9890669540205936,8.31971138156675,0.15489391803077873,12,4,203,9,1.9618101006435633,0.7162012706393105,11.625078500051316,270
0.4222639341855505,0.8580880662625346,3.527558179716143,0.17818183930944093,12,1,330,26,2.739611018919843,0.4402104642106476,11.626267540254252,150
0.45986159536608245,0.9393856406073564,6.933402430922636,0.2553498771281627,12,1,408,1,2.9816236290014793,0.35959279664260013,11.637327134727068,147
0.350456782103444,0.7842336526443027,2.565056885749755,0.28314654019755614,12,3,321,6,0.7793845124288266,0.6454560543862872,11.64067589608734,126
0.4528586780000024,0.9321596016250245,6.824648795082396,0.14821171426812316,12,2,351,11,2.9356970238560165,0.3341508064761623,11.643840884172214,66
0.46542559447925824,0.9144138593695101,8.973793449172627,0.21604131631933735,12,2,155,26,2.542160214066007,0.7236078945821182,11.666489348541226,267
0.3773873015845529,0.9801168738283398,1.2679139792646237,0.2789542510674952,10,6,480,2,1.5744780533028016,0.6856276234149861,11.669167257618492,135
0.3377995588658844,0.9021618055244075,3.3326222629724858,0.1828954649482668,11,2,413,11,2.2193684165769394,0.6283326888778499,11.669190999992733,175
0.44587897284441846,0.91484465273023,6.755754363402495,0.14763447643984656,12,2,358,11,2.976523167761874,0.3135558372961393,11.669762967067117,41
0.36688189715292985,0.9853925177983,7.2889124469720725,0.1886860677518738,12,4,194,20,1.758330629299155,0.7256732889052021,11.682472710386511,253
0.47979695947301915,0.609648265148763,4.110754227308595,0.19531180360978107,12,6,487,3,2.459072302181138,0.4717002711308452,11.691232821222664,109
0.340660105517626,0.9680073257047758,1.0611814537011828,0.16552635689489595,11,2,334,14,2.1834338221295435,0.7310398002324451,11.69308750531963,164
0.27468300623304087,0.8218693989919847,6.842007507860537,0.134587921104205,12,0,478,22,1.1889332851586867,0.4810849605481952,11.697981461636504,239
0.3739577253529795,0.9272411646362517,7.525036367013915,0.1360916585089172,12,9,284,7,1.8109941262711264,0.6381065791439635,11.698453107189064,275
0.3141404885761423,0.9108664581580062,0.8567785594956855,0.19007292724686076,12,6,229,19,1.215657175347401,0.740731310802835,11.70002346255936,93
0.3978819465242922,0.9769514345632367,6.6408273171958845,0.14374597784380133,12,2,190,14,1.7049260166594469,0.6789591582737368,11.713247268626764,169
0.43364774554141344,0.9593744370685059,8.334258506431553,0.2600275554867355,12,1,146,9,2.222959321094094,0.5299143379334478,11.722601653688272,152
0.45313538562738476,0.9284450175874469,8.037766310603953,0.206812444517472,12,7,168,26,2.6133542975529314,0.7038737973310474,11.734616931797934,261
0.38646978937356885,0.9725849352281739,6.130365234369481,0.22185647042267292,12,1,425,1,2.783741463687077,0.265555587175604,11.74467026161276,146
0.4750332076965965,0.940110712197289,7.814597671258806,0.1837246323461946,12,2,149,23,2.490799031125288,0.6662388787542678,11.75244082206934,262
0.3296660451966952,0.9015971822100822,1.1044466240372737,0.18706087414765765,12,9,311,4,2.352010628784104,0.5211610619734263,11.76730853691922,105
0.4495511155041988,0.9459967668711878,1.9528208043833692,0.24568298748261647,12,5,245,8,1.4912759123587334,0.3967989160948333,11.77123318603881,156
0.2520510938591642,0.9135010113752938,0.45413252245195823,0.24337485291387267,11,3,415,21,2.258455930602925,0.6353309694827869,11.772873121705317,112
0.45301023171174876,0.9128932621966235,6.90517451307383,0.1560676944755917,12,2,264,11,2.9696638728506786,0.3147964776076384,11.777598597184298,40
0.4222286395812955,0.5325854281991627,7.073717963297159,0.15805311701335995,12,3,485,10,2.152543486471134,0.6392199759738819,11.781537292901495,182
0.47237690682147265,0.8987580010259391,2.2320576212065717,0.27825054462777143,12,1,170,25,2.0812088199190275,0.4795204233198823,11.787924311620348,155
0.40198591156318675,0.9843423668101662,7.513086965567012,0.1504810027345473,12,1,160,1,2.329112096032753,0.6328543830669844,11.79092687122584,258
0.3914222312503714,0.8959465080056626,7.478511176518208,0.09564175646663484,12,0,339,5,2.592227579988159,0.38041250944220534,11.79504526832783,70
0.457329203079911,0.8573663084271876,0.886824507378658,0.22639089035153595,12,1,166,18,2.8061223378618116,0.5175755754391637,11.795713036503354,120
0.4160684338573264,0.8084928763323745,7.6378321624059895,0.1400795808235761,12,2,289,9,0.39075884558805674,0.34942105714962934,11.806671455720842,45
0.4684789274903439,0.7985620478941992,6.206740407739081,0.06300966087586252,12,7,404,0,1.874228532306554,0.7279909197761102,11.80909461533614,211
0.4884995216801997,0.9523817033867955,8.313516198479011,0.23078662226002647,12,1,130,21,2.7891899473096946,0.5071148126854628,11.81871618868368,76
0.3323545307540794,0.9828566266847535,3.9891725217832845,0.20598012853852507,12,4,189,18,2.602274910666888,0.5563462903258305,11.836244001667914,153
0.34506383731358325,0.9608908367337056,6.622031932085079,0.10348112954427957,12,1,332,11,0.017270600271652947,0.27782063697696635,11.836833091544529,46
0.48499679094649417,0.7566528425452196,8.97130440626037,0.26642180105830277,11,7,291,3,1.4630769152033984,0.6086972224748796,11.837971062937545,23
0.3571168378336102,0.7521895857056173,8.17288139244585,0.1783456644949262,12,2,227,13,2.132994470653297,0.6797900815472646,11.839681863351403,216
0.32516487897123514,0.9899289150377859,7.122372570039512,0.13682570816776823,12,7,231,20,1.9124768062769026,0.6910899910504508,11.841308593718068,222
0.22215716276228134,0.8316072178177574,4.228859963456804,0.2981704996184467,12,7,441,0,2.412214810259909,0.7052620583698743,11.848340003400905,130
0.36358380436927273,0.999981742183991,6.396921894479572,0.28305349221704895,12,1,105,1,2.6642917700752067,0.6692265864422652,11.861894089005554,151
0.2476399237516735,0.8508767067725552,2.7684939139305507,0.1695872295252582,12,3,456,12,2.5688995924381914,0.4311912755338005,11.86973894133391,47
0.3175497680315473,0.9112567450046105,7.247830375103931,0.2997255105704956,12,9,175,17,1.6440770368418824,0.6027605141408385,11.875998382891476,158
0.4498087491646052,0.9031389548275154,8.55544646788994,0.16006482875469513,12,1,152,26,1.8565503065115498,0.6908634296520683,11.876820104002512,265
0.49522349228856116,0.5907183820101743,8.894111081225033,0.29948829673399924,11,5,323,17,0.7099670540959722,0.7437451764186893,11.879026987207409,26
0.2380951199724093,0.8219064730038581,3.4587727164582325,0.2883334619647799,11,5,449,17,2.9045064415095574,0.6736821320599126,11.88072803962208,124
0.47716094021941,0.873781797371753,6.863128733441243,0.19037807379651348,12,5,145,0,2.5877933521192924,0.6214290206221484,11.88260244536429,287
0.2608866752779469,0.9618825638271056,0.02855775597179111,0.2797532819217817,11,6,275,8,1.713869917312981,0.66833891601746,11.898791576112272,95
0.39728635492643516,0.9184947686189804,8.195064607004422,0.162727635202845,10,0,395,18,2.34868299482794,0.7150266750745589,11.901572241041858,200
0.22129862247404689,0.8094360492369015,1.6701199609141326,0.2698236012764027,12,6,379,0,1.179712372594691,0.6205316028874188,11.91865412792738,100
0.3033250776278227,0.754448522215507,7.577295651870298,0.24928229426319348,11,7,384,3,1.5896922116637562,0.6245440014745294,11.920903817193643,21
0.34262784578649313,0.7120890362303409,6.453280360438532,0.2711652365447553,11,3,317,7,1.3140875593227697,0.6497767208035865,11.954719248498977,6
0.38495008609984394,0.8707808765782485,3.005273224548723,0.1303433408093253,12,0,180,18,1.9239002213748126,0.6939903606571647,11.958669399813967,256
0.4552005535258995,0.9652001271959497,6.797158239240609,0.14045907194652268,10,8,397,24,1.533853950100477,0.657277200619576,11.971221462557894,186
0.3752041883605572,0.9046948883613687,5.9683692668017905,0.0842923252049926,12,2,361,11,0.20887334770194838,0.2575877256289485,11.982142396545392,44
0.46005194364990004,0.8914480230378736,7.998052481533387,0.18196111023107356,10,7,382,11,2.0547360221910425,0.5606648615124752,11.98684230914193,292
0.3024349005379144,0.9989831211087498,6.7381579483422875,0.13849409197899865,11,2,261,3,2.1123191521650244,0.7496667572708845,11.987580710027729,254
0.42680222116352284,0.9748217642034311,6.9706150131738855,0.09078025652592192,12,0,187,14,2.2593112046570734,0.662447334868246,11.991162902520887,199
0.37132200344899047,0.6477085483644516,7.184153375084861,0.1180018101603088,12,1,398,20,0.847147511481267,0.4882359971952783,11.999689167508167,65
0.24333304975166226,0.9876319587397152,0.6067038725729629,0.23431374526318732,12,6,176,18,1.5388939953967053,0.7236169985994275,12.003381074635698,90
0.4780006467298257,0.9000542909352516,8.436294334538207,0.16996372362390527,11,3,215,27,1.8413342254845118,0.5972413827472838,12.005687375120957,220
0.43683299548671267,0.9736680145085773,7.015348575988652,0.1719207624694068,12,8,127,26,2.020221880786456,0.7383169834512086,12.00922960764646,264
0.4079950965232002,0.884086600573528,7.364118822740814,0.1659037550860006,12,1,172,12,2.387201056675421,0.37086978468109727,12.013358945680135,269
0.47490720028182803,0.7755085624648815,8.949488463350237,0.24935602603179338,11,7,319,3,1.7077498169441259,0.39393085376300674,12.022379702074293,24
0.33131756209831015,0.9800572367307452,8.082477040104825,0.25833073958220887,10,1,263,1,2.2679312025893297,0.5544048812177043,12.042492180762045,84
0.43889602398654676,0.995527639986727,2.6153468202972086,0.21929035185958495,9,1,406,26,2.0212219600528902,0.6801342577599481,12.046921874777665,86
0.31257043092973463,0.9902113605439965,8.369709279381171,0.21218521703051912,10,3,267,11,1.887986385574964,0.7334460277624263,12.048346934659955,244
0.3506769296336038,0.9280727224601097,5.986806816871592,0.13323440368011819,10,2,414,22,2.082038913594305,0.7435917503595422,12.049635249191292,166
0.2823408471229654,0.863778301792431,2.6868366502411636,0.1497665406151923,12,2,224,7,2.3150869285702975,0.6647968661688536,12.059459092151036,172
0.3757016294203593,0.838151910819161,6.457203913111281,0.14477497527781596,12,9,357,15,1.6401105562330327,0.25756137844420063,12.0606596122803,245
0.3468005530924351,0.8053473767956076,8.138786429871848,0.1235478885472192,12,8,243,28,1.2558716181577871,0.5434204085254584,12.068885485639663,250
0.4686466361355487,0.7874198106842831,4.604315680260125,0.12653118266043542,11,9,365,23,0.668995541184939,0.4681370550765147,12.075510091344835,34
0.40226088698818063,0.6703936248294479,6.868790958524243,0.12201887266896749,12,0,233,2,1.504576078349324,0.7346189101502343,12.08079883973669,217
0.3885304983076003,0.6384617391462502,7.146552881730873,0.2986087459550286,11,5,416,27,0.7610040054635363,0.4007851712195675,12.100360236938954,29
0.3604950012719155,0.7394127417963209,4.628670927710448,0.2577311884970422,11,0,202,6,0.89360798135275,0.6437598722200516,12.10153694913264,38
0.25306205455626307,0.9360396958710835,1.364540512582573,0.22505608556514242,11,1,259,24,2.3640469469860825,0.5904097480124495,12.122205069241405,144
0.44126000981309504,0.8802353964631249,1.0999770577310493,0.23122699863637913,11,5,291,20,1.2929458638553446,0.2823472888313723,12.138333406709943,30
0.4407392685367903,0.939925308891072,7.5846726745441755,0.17142715700090128,11,9,171,12,1.8997323957679404,0.7121706343362112,12.139477447142912,291
0.4215267403744757,0.9653086192262329,8.679578714106935,0.11350119332382097,12,9,157,24,2.4225219682337755,0.6452372856133906,12.158241907589082,259
0.30340187354325066,0.9620678042566468,3.183032884836467,0.2586972981240241,10,0,217,17,1.752063247576093,0.6642216654857193,12.208283313350396,125
0.36920664688068183,0.8912134950251611,2.380350623848161,0.22623896228990975,10,5,239,17,1.4315223197468012,0.6496996470002302,12.216609883386887,94
0.4165541405395786,0.9998127217524491,8.881991720637194,0.0670979431831012,12,0,199,26,2.075569449834833,0.6762218146518981,12.235715915331577,231
0.21185533427557318,0.8729836035594222,7.297777194696296,0.09538934487484642,12,4,492,14,0.948772369165807,0.46106683698143247,12.254342192006812,55
0.29064432205451096,0.7295122570754028,3.3532180018493203,0.24017091911387772,11,1,270,2,2.8181092128083147,0.6170140089927841,12.254573229306128,7
0.23993716367781376,0.8243887548518629,5.351580315781545,0.17782664062413975,11,2,338,24,2.326093136483647,0.5585396792511581,12.25868574712318,8
0.3790580443403078,0.9697909406071942,8.040137832258793,0.2693224966521439,9,3,308,29,2.3189947189945697,0.6414987080589574,12.27154367350242,157
0.4056926769345169,0.9242143998033934,0.00026252175845886683,0.0415128881018047,11,2,466,3,2.053770047552505,0.7496907020374088,12.292243988029592,188
0.3564706896650069,0.9767308441590888,8.221504650453133,0.036113386622891167,12,2,354,5,1.728206985457124,0.7082780703156898,12.303942311509193,238
0.46283276849197946,0.8821787435495612,6.1432710428464805,0.11478168485226495,12,2,119,0,2.6714293566932055,0.697509610913473,12.311249203347815,286
0.44401628469374926,0.8937942515862047,6.009094811066071,0.12663279212882628,12,3,114,5,1.6856800865639225,0.7325487646620223,12.317442035077356,274
0.3221750447105829,0.9644201751536639,4.005308724193943,0.05404289669583345,12,2,324,18,2.278679285915399,0.43072794581373636,12.340380093379093,43
0.32080732245672716,0.5254289552849956,5.365778375841942,0.21727620014041002,11,3,448,15,1.8507469827790346,0.711025401259816,12.340820542513477,103
0.4834594200100154,0.8679473922317192,8.27994044101191,0.1676141462306201,12,9,124,5,2.871830853972153,0.40863236663736924,12.34633802764944,69
0.4762181741718265,0.9983409353313222,6.498057864845288,0.22162236019560813,9,1,247,1,2.6466778303933958,0.6813958605262345,12.351539938166978,77
