loss,params,iteration,train_time
7.793500479,"{'colsample_bylevel': 0.8716628664793684, 'colsample_bytree': 0.8735475017262743, 'gamma': 9.641972824586531, 'learning_rate': 0.026618708512535616, 'max_depth': 18, 'min_child_weight': 9, 'n_estimators': 538, 'reg_alpha': 11, 'reg_lambda': 25.37206157068257, 'subsample': 0.7495740135574398}",72,668.294318
7.891088893,"{'colsample_bylevel': 0.6932575962555787, 'colsample_bytree': 0.9341632790491019, 'gamma': 12.465467035021428, 'learning_rate': 0.03402290698834592, 'max_depth': 18, 'min_child_weight': 9, 'n_estimators': 594, 'reg_alpha': 11, 'reg_lambda': 25.338650039602527, 'subsample': 0.6958834748727021}",73,578.336691
7.900891228,"{'colsample_bylevel': 0.929938519967429, 'colsample_bytree': 0.9715871677594312, 'gamma': 7.770442285988927, 'learning_rate': 0.025845750307625766, 'max_depth': 22, 'min_child_weight': 18, 'n_estimators': 131, 'reg_alpha': 4, 'reg_lambda': 62.50810848200633, 'subsample': 0.7395422872021841}",93,320.0124027
7.92179723,"{'colsample_bylevel': 0.9147163884641569, 'colsample_bytree': 0.9994229368780436, 'gamma': 7.250765530641152, 'learning_rate': 0.09177293208261081, 'max_depth': 16, 'min_child_weight': 4, 'n_estimators': 137, 'reg_alpha': 0, 'reg_lambda': 38.3366019144081, 'subsample': 0.9162717904909313}",65,110.730327
7.922350864,"{'colsample_bylevel': 0.9150235295648411, 'colsample_bytree': 0.9877194324670737, 'gamma': 12.261499544365652, 'learning_rate': 0.1330934350460156, 'max_depth': 18, 'min_child_weight': 22, 'n_estimators': 137, 'reg_alpha': 19, 'reg_lambda': 29.866439643115775, 'subsample': 0.8340385654388591}",61,123.3060956
7.922426561,"{'colsample_bylevel': 0.6274772342814533, 'colsample_bytree': 0.9612795753144575, 'gamma': 13.161945319330956, 'learning_rate': 0.03320711338811786, 'max_depth': 24, 'min_child_weight': 11, 'n_estimators': 558, 'reg_alpha': 23, 'reg_lambda': 25.76451420339047, 'subsample': 0.522629183444139}",80,1463.376693
7.935122803,"{'colsample_bylevel': 0.8380257635641388, 'colsample_bytree': 0.7766957605692589, 'gamma': 14.87482915069903, 'learning_rate': 0.021674863340910476, 'max_depth': 16, 'min_child_weight': 4, 'n_estimators': 538, 'reg_alpha': 11, 'reg_lambda': 14.048466358730359, 'subsample': 0.6608367055223223}",78,386.133999
7.938790257,"{'colsample_bylevel': 0.8601151773606639, 'colsample_bytree': 0.8599252827646706, 'gamma': 4.277835989812236, 'learning_rate': 0.17537924185027784, 'max_depth': 23, 'min_child_weight': 19, 'n_estimators': 137, 'reg_alpha': 13, 'reg_lambda': 88.30859216760508, 'subsample': 0.903834488346413}",43,330.8550235
7.940538572,"{'colsample_bylevel': 0.8295157062882463, 'colsample_bytree': 0.8525325494781111, 'gamma': 3.0842432658525247, 'learning_rate': 0.08174101573423637, 'max_depth': 25, 'min_child_weight': 2, 'n_estimators': 95, 'reg_alpha': 18, 'reg_lambda': 43.13698066694012, 'subsample': 0.9458915005683971}",38,689.2128639
7.946934619,"{'colsample_bylevel': 0.9235283749514707, 'colsample_bytree': 0.9999190896921448, 'gamma': 8.150409876368466, 'learning_rate': 0.09365675154123733, 'max_depth': 16, 'min_child_weight': 4, 'n_estimators': 83, 'reg_alpha': 0, 'reg_lambda': 37.40896283343278, 'subsample': 0.7704500223571464}",66,73.9128619
7.954624539,"{'colsample_bylevel': 0.6518494094059759, 'colsample_bytree': 0.8805868242334376, 'gamma': 13.812147123420067, 'learning_rate': 0.04085662777643544, 'max_depth': 18, 'min_child_weight': 9, 'n_estimators': 327, 'reg_alpha': 11, 'reg_lambda': 9.629577293232042, 'subsample': 0.5588852545622904}",76,318.7777718
7.962375636,"{'colsample_bylevel': 0.49672344126347784, 'colsample_bytree': 0.8393616869600329, 'gamma': 3.3444296370385196, 'learning_rate': 0.014815747292353972, 'max_depth': 19, 'min_child_weight': 12, 'n_estimators': 598, 'reg_alpha': 14, 'reg_lambda': 25.811227352175557, 'subsample': 0.871550845836367}",33,748.227449
7.97505142,"{'colsample_bylevel': 0.6236446650230687, 'colsample_bytree': 0.8246265079770609, 'gamma': 0.637409627683333, 'learning_rate': 0.039430278524016635, 'max_depth': 19, 'min_child_weight': 7, 'n_estimators': 428, 'reg_alpha': 3, 'reg_lambda': 18.481914016205092, 'subsample': 0.27209235689091527}",18,446.8664774
7.977665593,"{'colsample_bylevel': 0.8750927748746363, 'colsample_bytree': 0.8865257116846182, 'gamma': 12.649768020314399, 'learning_rate': 0.12752942127524772, 'max_depth': 18, 'min_child_weight': 20, 'n_estimators': 191, 'reg_alpha': 12, 'reg_lambda': 49.166496034975104, 'subsample': 0.8344682367182096}",64,166.1706289
7.978349382,"{'colsample_bylevel': 0.3320849350608258, 'colsample_bytree': 0.9230571401971204, 'gamma': 0.8453553215477383, 'learning_rate': 0.019749322326425903, 'max_depth': 19, 'min_child_weight': 8, 'n_estimators': 622, 'reg_alpha': 17, 'reg_lambda': 33.811046656239895, 'subsample': 0.726581758415711}",13,606.9050215
8.015615855,"{'colsample_bylevel': 0.7679526667485121, 'colsample_bytree': 0.9233452205664889, 'gamma': 9.955586423539696, 'learning_rate': 0.05163907781692699, 'max_depth': 16, 'min_child_weight': 4, 'n_estimators': 85, 'reg_alpha': 0, 'reg_lambda': 12.663318399776795, 'subsample': 0.9292362787459922}",67,86.48461911
8.019836046,"{'colsample_bylevel': 0.7286597466888672, 'colsample_bytree': 0.9831880230553818, 'gamma': 13.47827300405062, 'learning_rate': 0.15111600905103348, 'max_depth': 23, 'min_child_weight': 5, 'n_estimators': 93, 'reg_alpha': 9, 'reg_lambda': 6.653282446250337, 'subsample': 0.7202100336378685}",70,455.5563963
8.023955867,"{'colsample_bylevel': 0.7753972999958781, 'colsample_bytree': 0.5939509543568402, 'gamma': 10.377901072772758, 'learning_rate': 0.07459337810796926, 'max_depth': 20, 'min_child_weight': 28, 'n_estimators': 253, 'reg_alpha': 17, 'reg_lambda': 19.535579425851815, 'subsample': 0.8563808965994424}",90,261.7726092
8.024990122,"{'colsample_bylevel': 0.9213511570319851, 'colsample_bytree': 0.9443251919967519, 'gamma': 11.73328407757927, 'learning_rate': 0.1383241492892489, 'max_depth': 18, 'min_child_weight': 22, 'n_estimators': 386, 'reg_alpha': 19, 'reg_lambda': 30.12958417018386, 'subsample': 0.6513164419218515}",63,302.1546991
8.02824189,"{'colsample_bylevel': 0.8522769719264477, 'colsample_bytree': 0.8935873645786877, 'gamma': 6.482297800163816, 'learning_rate': 0.08729772561596548, 'max_depth': 15, 'min_child_weight': 27, 'n_estimators': 659, 'reg_alpha': 3, 'reg_lambda': 3.7173214040852613, 'subsample': 0.7261109084263696}",89,238.4672693
8.034969037,"{'colsample_bylevel': 0.46913918666737675, 'colsample_bytree': 0.744965843904403, 'gamma': 8.045086678480889, 'learning_rate': 0.07435940377220669, 'max_depth': 21, 'min_child_weight': 25, 'n_estimators': 493, 'reg_alpha': 10, 'reg_lambda': 45.514499659656586, 'subsample': 0.692621880693346}",83,430.0505677
8.037186971,"{'colsample_bylevel': 0.7802235011918224, 'colsample_bytree': 0.8624734423938217, 'gamma': 10.060505292983306, 'learning_rate': 0.07523550277006508, 'max_depth': 27, 'min_child_weight': 16, 'n_estimators': 218, 'reg_alpha': 28, 'reg_lambda': 72.63741677716796, 'subsample': 0.49922092592797374}",57,657.5640884
8.041908323,"{'colsample_bylevel': 0.7952968683548971, 'colsample_bytree': 0.9039713616024577, 'gamma': 11.452491583776704, 'learning_rate': 0.16673522740507685, 'max_depth': 16, 'min_child_weight': 26, 'n_estimators': 137, 'reg_alpha': 1, 'reg_lambda': 31.728897274341417, 'subsample': 0.9022173116543014}",71,62.15270194
8.04309209,"{'colsample_bylevel': 0.7104039193746026, 'colsample_bytree': 0.9355802700115106, 'gamma': 11.33652921449022, 'learning_rate': 0.1424083979047101, 'max_depth': 13, 'min_child_weight': 16, 'n_estimators': 422, 'reg_alpha': 23, 'reg_lambda': 43.62672269579437, 'subsample': 0.8831539834947485}",7,87.77219885
8.045301471,"{'colsample_bylevel': 0.5629449477379114, 'colsample_bytree': 0.9461455308825132, 'gamma': 9.845404985279949, 'learning_rate': 0.05798068183784623, 'max_depth': 14, 'min_child_weight': 9, 'n_estimators': 594, 'reg_alpha': 0, 'reg_lambda': 36.30285032377398, 'subsample': 0.6338845254259315}",79,166.4855111
8.045738703,"{'colsample_bylevel': 0.3816473462629161, 'colsample_bytree': 0.9973176105296073, 'gamma': 2.4089112905795087, 'learning_rate': 0.07038766922309232, 'max_depth': 19, 'min_child_weight': 7, 'n_estimators': 428, 'reg_alpha': 2, 'reg_lambda': 13.5817083013844, 'subsample': 0.7648960041624938}",22,539.9622027
8.048237722,"{'colsample_bylevel': 0.44324356632336925, 'colsample_bytree': 0.9921058962414269, 'gamma': 3.393408439654034, 'learning_rate': 0.10193843677642625, 'max_depth': 21, 'min_child_weight': 21, 'n_estimators': 168, 'reg_alpha': 12, 'reg_lambda': 94.67567880294129, 'subsample': 0.3937887507219442}",27,146.6613481
8.052264299,"{'colsample_bylevel': 0.48479273732766565, 'colsample_bytree': 0.7976083127195881, 'gamma': 1.4021448280566977, 'learning_rate': 0.09914686804055993, 'max_depth': 17, 'min_child_weight': 25, 'n_estimators': 282, 'reg_alpha': 5, 'reg_lambda': 78.95288857679496, 'subsample': 0.8118010514318523}",9,139.5487566
8.060530058,"{'colsample_bylevel': 0.5687127581555067, 'colsample_bytree': 0.9580719604149194, 'gamma': 5.279346284650579, 'learning_rate': 0.10523505591811691, 'max_depth': 25, 'min_child_weight': 2, 'n_estimators': 143, 'reg_alpha': 10, 'reg_lambda': 60.59112777610756, 'subsample': 0.9086238526775603}",40,820.7759851
8.08368252,"{'colsample_bylevel': 0.45583975851215597, 'colsample_bytree': 0.8091082178002931, 'gamma': 7.230438362689082, 'learning_rate': 0.10470599462121474, 'max_depth': 22, 'min_child_weight': 3, 'n_estimators': 137, 'reg_alpha': 20, 'reg_lambda': 29.19490949023656, 'subsample': 0.8709617399749171}",69,343.2268179
8.08403047,"{'colsample_bylevel': 0.8111192120380121, 'colsample_bytree': 0.5740185194278895, 'gamma': 12.613304466855762, 'learning_rate': 0.028093842028324437, 'max_depth': 22, 'min_child_weight': 16, 'n_estimators': 373, 'reg_alpha': 4, 'reg_lambda': 59.11067620029866, 'subsample': 0.6044832299298903}",96,519.504366
8.088613395,"{'colsample_bylevel': 0.6391021623609242, 'colsample_bytree': 0.9879256812295883, 'gamma': 14.4963106568438, 'learning_rate': 0.19406070673682219, 'max_depth': 18, 'min_child_weight': 22, 'n_estimators': 142, 'reg_alpha': 19, 'reg_lambda': 32.41483079065391, 'subsample': 0.6770730385416687}",62,97.4975638
8.101638012,"{'colsample_bylevel': 0.4253268564443303, 'colsample_bytree': 0.8209356882485426, 'gamma': 2.6857929495761663, 'learning_rate': 0.06436206445174213, 'max_depth': 23, 'min_child_weight': 7, 'n_estimators': 195, 'reg_alpha': 17, 'reg_lambda': 1.0245839295366324, 'subsample': 0.7083315474168769}",24,544.2139607
8.103866164,"{'colsample_bylevel': 0.9458303990764013, 'colsample_bytree': 0.9161789611049319, 'gamma': 5.776505546535431, 'learning_rate': 0.21696953878623507, 'max_depth': 12, 'min_child_weight': 14, 'n_estimators': 308, 'reg_alpha': 4, 'reg_lambda': 64.21105066629994, 'subsample': 0.6211830114863508}",56,53.03590026
8.124484449,"{'colsample_bylevel': 0.7995915091044945, 'colsample_bytree': 0.8491493616428254, 'gamma': 4.798660944436557, 'learning_rate': 0.1836899207706257, 'max_depth': 15, 'min_child_weight': 19, 'n_estimators': 316, 'reg_alpha': 8, 'reg_lambda': 51.912465119485915, 'subsample': 0.8463938816084003}",2,112.3343816
8.145007876,"{'colsample_bylevel': 0.5489449080459436, 'colsample_bytree': 0.9534582988823435, 'gamma': 11.597830718352357, 'learning_rate': 0.016650589833759034, 'max_depth': 22, 'min_child_weight': 18, 'n_estimators': 179, 'reg_alpha': 11, 'reg_lambda': 63.262623438841175, 'subsample': 0.7716149307428647}",95,273.9877758
8.155733752,"{'colsample_bylevel': 0.9008317071082089, 'colsample_bytree': 0.8637659777867788, 'gamma': 0.8479049022509394, 'learning_rate': 0.09144699326876504, 'max_depth': 22, 'min_child_weight': 17, 'n_estimators': 617, 'reg_alpha': 22, 'reg_lambda': 55.03249535105592, 'subsample': 0.26210229983154637}",11,822.6945474
8.157605293,"{'colsample_bylevel': 0.807748170834761, 'colsample_bytree': 0.8155140782009377, 'gamma': 10.462514863431618, 'learning_rate': 0.04409513524972705, 'max_depth': 13, 'min_child_weight': 13, 'n_estimators': 206, 'reg_alpha': 25, 'reg_lambda': 20.84989132190095, 'subsample': 0.7974952131352229}",81,52.91022369
8.18178633,"{'colsample_bylevel': 0.7077419755497407, 'colsample_bytree': 0.9015610187305367, 'gamma': 6.989311182691474, 'learning_rate': 0.20880951167056166, 'max_depth': 23, 'min_child_weight': 19, 'n_estimators': 349, 'reg_alpha': 21, 'reg_lambda': 87.50811285411459, 'subsample': 0.9485469850531176}",46,680.3407914
8.183975862,"{'colsample_bylevel': 0.8885860824733859, 'colsample_bytree': 0.6601229127647366, 'gamma': 13.7042758322236, 'learning_rate': 0.1868618464495842, 'max_depth': 13, 'min_child_weight': 19, 'n_estimators': 135, 'reg_alpha': 8, 'reg_lambda': 83.20735367731253, 'subsample': 0.6812923610452395}",50,28.62626511
8.196127886,"{'colsample_bylevel': 0.6759251422888849, 'colsample_bytree': 0.7870954702669933, 'gamma': 4.496778586411859, 'learning_rate': 0.156797589509243, 'max_depth': 16, 'min_child_weight': 12, 'n_estimators': 501, 'reg_alpha': 14, 'reg_lambda': 17.080296750329552, 'subsample': 0.6388085312878782}",36,243.6192368
8.196237571,"{'colsample_bylevel': 0.5957989191820039, 'colsample_bytree': 0.697689734304121, 'gamma': 6.35125262921026, 'learning_rate': 0.18188558057587004, 'max_depth': 15, 'min_child_weight': 24, 'n_estimators': 694, 'reg_alpha': 16, 'reg_lambda': 38.94170104887729, 'subsample': 0.5718801702147686}",59,203.7254455
8.199508816,"{'colsample_bylevel': 0.6465197204498364, 'colsample_bytree': 0.714707356257315, 'gamma': 14.807448556170662, 'learning_rate': 0.12266422633664255, 'max_depth': 14, 'min_child_weight': 6, 'n_estimators': 580, 'reg_alpha': 7, 'reg_lambda': 53.558645214232214, 'subsample': 0.32506676260573525}",4,143.4639136
8.20577655,"{'colsample_bylevel': 0.8450577279476192, 'colsample_bytree': 0.48819708542778995, 'gamma': 8.472746923847225, 'learning_rate': 0.0846723449604949, 'max_depth': 25, 'min_child_weight': 2, 'n_estimators': 452, 'reg_alpha': 18, 'reg_lambda': 40.99973902769986, 'subsample': 0.946477572360171}",39,1165.456069
8.211224664,"{'colsample_bylevel': 0.7542042084256989, 'colsample_bytree': 0.45935538735914033, 'gamma': 0.9787965430783565, 'learning_rate': 0.29470065951497854, 'max_depth': 14, 'min_child_weight': 17, 'n_estimators': 229, 'reg_alpha': 7, 'reg_lambda': 98.29004092759897, 'subsample': 0.9490215019799925}",51,52.85658046
8.214902864,"{'colsample_bylevel': 0.6673576642155286, 'colsample_bytree': 0.7613327216905105, 'gamma': 1.9484872750313085, 'learning_rate': 0.27246121672456847, 'max_depth': 21, 'min_child_weight': 1, 'n_estimators': 194, 'reg_alpha': 22, 'reg_lambda': 76.19539078773988, 'subsample': 0.8545284477295941}",52,467.4393183
8.215263422,"{'colsample_bylevel': 0.6216163407181746, 'colsample_bytree': 0.8265451263481938, 'gamma': 6.21499024130004, 'learning_rate': 0.047999907000001125, 'max_depth': 11, 'min_child_weight': 9, 'n_estimators': 453, 'reg_alpha': 11, 'reg_lambda': 5.4709892598252186, 'subsample': 0.37824436273642364}",35,59.86928967
8.228331089,"{'colsample_bylevel': 0.4144287188011015, 'colsample_bytree': 0.7173695873392357, 'gamma': 11.197457209208848, 'learning_rate': 0.09769273860808877, 'max_depth': 18, 'min_child_weight': 17, 'n_estimators': 594, 'reg_alpha': 27, 'reg_lambda': 34.15477414052089, 'subsample': 0.4765062774787922}",87,265.258653
8.23196345,"{'colsample_bylevel': 0.4883328976717519, 'colsample_bytree': 0.7070133096233528, 'gamma': 6.79757815138627, 'learning_rate': 0.1436027251734458, 'max_depth': 25, 'min_child_weight': 11, 'n_estimators': 244, 'reg_alpha': 25, 'reg_lambda': 52.66498198191472, 'subsample': 0.8471704694695982}",41,510.8281067
8.242879998,"{'colsample_bylevel': 0.26931821456838156, 'colsample_bytree': 0.9013967993553704, 'gamma': 6.720457980856616, 'learning_rate': 0.11785194771323912, 'max_depth': 26, 'min_child_weight': 4, 'n_estimators': 243, 'reg_alpha': 0, 'reg_lambda': 22.13688275745133, 'subsample': 0.598757200881441}",29,671.1788824
8.265526936,"{'colsample_bylevel': 0.6858544974297338, 'colsample_bytree': 0.9362596426763855, 'gamma': 8.33190900343287, 'learning_rate': 0.043645761809511345, 'max_depth': 10, 'min_child_weight': 14, 'n_estimators': 522, 'reg_alpha': 5, 'reg_lambda': 7.427136477120264, 'subsample': 0.5080833136740236}",88,55.36456298
8.277752116,"{'colsample_bylevel': 0.5250854837313319, 'colsample_bytree': 0.6886922551898299, 'gamma': 3.743704334231756, 'learning_rate': 0.12056078466062958, 'max_depth': 20, 'min_child_weight': 26, 'n_estimators': 355, 'reg_alpha': 1, 'reg_lambda': 23.660543803788855, 'subsample': 0.8648837160046583}",34,327.5097627
8.278532692,"{'colsample_bylevel': 0.5993843217369018, 'colsample_bytree': 0.676076047634347, 'gamma': 12.22267826529044, 'learning_rate': 0.008237203958117858, 'max_depth': 17, 'min_child_weight': 6, 'n_estimators': 541, 'reg_alpha': 11, 'reg_lambda': 15.260974968562586, 'subsample': 0.5868463399344906}",82,422.1319577
8.278617332,"{'colsample_bylevel': 0.8219873103126388, 'colsample_bytree': 0.9686880432901733, 'gamma': 9.222867148820207, 'learning_rate': 0.16856846972297862, 'max_depth': 23, 'min_child_weight': 25, 'n_estimators': 555, 'reg_alpha': 6, 'reg_lambda': 56.630680285646044, 'subsample': 0.8886812571535629}",48,1161.645879
