loss,params,iteration,estimators,train_time
15.522352563503617,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5014913566760196, 'force_col_wise': '+', 'learning_rate': 0.15963489030502767, 'max_depth': 4, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 38, 'reg_alpha': 0.6400100015740248, 'reg_lambda': 0.583369285641829, 'subsample': 0.3202191675359341}",16,1000,181.00257069999952
15.632794181438546,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6668822712863426, 'force_col_wise': '+', 'learning_rate': 0.504744099683512, 'max_depth': 3, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 64, 'reg_alpha': 0.12470065927231533, 'reg_lambda': 0.5158321119303967, 'subsample': 0.38760442680621543}",17,1000,165.8327344999998
14.763739905099351,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7823410486602065, 'force_col_wise': '+', 'learning_rate': 0.2893228829861475, 'max_depth': 4, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 38, 'reg_alpha': 0.6810391246607139, 'reg_lambda': 0.6921104520712689, 'subsample': 0.7837781255140207}",18,1000,187.8885334000006
12.859434758597416,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7010748875955217, 'force_col_wise': '+', 'learning_rate': 0.1296731100407676, 'max_depth': 13, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 70, 'reg_alpha': 0.6946896343853821, 'reg_lambda': 0.28813841028148135, 'subsample': 0.9592212417517827}",19,1000,177.78751199999988
17.393787780125944,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6571130181638987, 'force_col_wise': '+', 'learning_rate': 0.06446688137491441, 'max_depth': 3, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 51, 'reg_alpha': 0.8751118984907046, 'reg_lambda': 0.3977858693319253, 'subsample': 0.9667176998677576}",20,1000,163.76788639999995
12.972036222069145,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7496812177062233, 'force_col_wise': '+', 'learning_rate': 0.8986778779349998, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 125, 'reg_alpha': 0.5260057440682353, 'reg_lambda': 0.14838867966724817, 'subsample': 0.7814568999910689}",21,624,119.98872010000014
12.305359339703502,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7981250575440343, 'force_col_wise': '+', 'learning_rate': 0.43291291858870845, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 71, 'reg_alpha': 0.5072820675311808, 'reg_lambda': 0.3232477267815556, 'subsample': 0.7776124943170715}",22,1000,165.97303209999973
12.494851252277874,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7424360755436407, 'force_col_wise': '+', 'learning_rate': 0.22854237989125264, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 71, 'reg_alpha': 0.4650769687110615, 'reg_lambda': 0.2818719503218522, 'subsample': 0.736838884769159}",23,1000,170.95205979999992
12.138156270849734,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6937156339135309, 'force_col_wise': '+', 'learning_rate': 0.39221132830342387, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 133, 'reg_alpha': 0.5554665058172541, 'reg_lambda': 0.054966233787086316, 'subsample': 0.8824454740006946}",24,1000,178.66636990000006
12.175888803032025,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6880795982425735, 'force_col_wise': '+', 'learning_rate': 0.45553801784292486, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 161, 'reg_alpha': 0.5699361939779337, 'reg_lambda': 0.06685190275755226, 'subsample': 0.8702710089459509}",25,1000,188.75553839999975
